,old_data,new_data
48915,28925.0,27771.38414050755
48916,24595.0,25127.125510496553
48917,25245.0,25553.82810289925
48918,29990.0,24657.99938861397
48919,12995.0,17073.898724403465
48920,22900.0,26875.094254670897
48921,10990.0,15491.486982427072
48922,29989.0,24792.928830374265
48923,29598.0,25441.010697148973
48924,6970.0,13570.8137843539
48925,21991.0,24754.272108729696
48926,17390.0,17049.930245804135
48927,24881.0,24967.182869075565
48928,24745.0,23945.781267381273
48929,25990.0,20919.870065791998
48930,26890.0,23826.671639926266
48931,28000.0,23523.63770345389
48932,22995.0,20632.408424572553
48933,22809.0,24324.00202967995
48934,22500.0,22827.85386370821
48935,23790.0,20398.78335948265
48936,20998.0,24763.558034736663
48937,10495.0,18362.819127627183
48938,26395.0,19468.995546970982
48939,18697.0,23251.00169052044
48940,26499.0,24284.384785139235
48941,13995.0,14081.09166994202
48942,27998.0,22596.129658788443
48943,14260.0,18074.659806259908
48944,16994.0,22239.376899925526
48945,29987.0,25807.077550202375
48946,25995.0,18399.37672534259
48947,17982.0,20206.66227745125
48948,19500.0,23018.822312092874
48949,19625.0,25067.189960253192
48950,24995.0,19151.335249872645
48951,25549.0,25734.223168516066
48952,9000.0,16628.533918616595
48953,25989.0,24383.725718761096
48954,29987.0,24689.077968629543
48955,24997.0,24459.053264872404
48956,13990.0,17332.4148141786
48957,26887.0,21096.70571441576
48958,19400.0,24456.954292644048
48959,25697.0,21683.25618397002
48960,19898.0,25624.311684189597
48961,26995.0,25464.44027425279
48962,26242.0,24334.188160787104
48963,20370.0,28056.16403389466
48964,22991.0,23279.96249710908
48965,26805.0,28089.451785491547
48966,9888.0,15912.287619116716
48967,22000.0,24348.297704122495
48968,13995.0,19539.66160646919
48969,29900.0,21521.457287434023
48970,29877.0,25721.290559865534
48971,24242.0,24199.896403210936
48972,26987.0,20955.827810396207
48973,21451.0,24598.644405814353
48974,23700.0,24665.19333389867
48975,29615.0,26690.54537330009
48976,20495.0,23066.443792572245
48977,28071.0,23953.697077625664
48978,5900.0,4219.2212944342755
48979,10566.0,17804.23270261404
48980,29899.0,27872.381359859603
48981,23966.0,22353.09054240957
48982,16365.0,19140.762597066583
48983,16590.0,17443.572473283857
48984,20850.0,24644.487272151047
48985,18990.0,20471.959687914
48986,17995.0,18725.534269757103
48987,21238.0,24909.467255614698
48988,24653.0,23670.79182463535
48989,28590.0,24923.852178222267
48990,29805.0,27740.419677023543
48991,25900.0,21162.50836941204
48992,19990.0,19685.975019366248
48993,12290.0,17001.665050585754
48994,20950.0,13462.088005481986
48995,8500.0,16524.091241046786
48996,17590.0,19657.75409062067
48997,15925.0,17271.093372872798
48998,22995.0,22729.816496058367
48999,4990.0,5925.99210010469
49000,18990.0,19845.01490112301
49001,15550.0,15285.207466190448
49002,20991.0,19091.21852933569
49003,19889.0,18888.590612954926
49004,18950.0,18456.275990296388
49005,14900.0,16711.53871615976
49006,27991.0,22428.849416016135
49007,27988.0,24664.07846596744
49008,21706.0,20820.79596928321
49009,16995.0,19990.91253894288
49010,28966.0,23373.396707590204
49011,22527.0,19451.48095723358
49012,26998.0,22459.36877024267
49013,10000.0,15015.028105337406
49014,21100.0,24783.5528323655
49015,25998.0,26989.7168978767
49016,7299.0,16082.445497456705
49017,24200.0,26360.986702655442
49018,17500.0,17113.05766664981
49019,22499.0,22645.51373420912
49020,24488.0,24727.051713088294
49021,23553.0,24384.955143269617
49022,23995.0,20125.849084450165
49023,26900.0,21755.393514687894
49024,18698.0,23111.18422739138
49025,29487.0,23950.682887023548
49026,27999.0,18660.74398887204
49027,29500.0,24241.679997412488
49028,24000.0,24511.438335297164
49029,28615.0,25963.60895919823
49030,17500.0,22901.929730398813
49031,24393.0,25634.475157633657
49032,20100.0,20933.755034505157
49033,29195.0,28194.08704208117
49034,10650.0,15316.978219262091
49035,22199.0,23349.110118647106
49036,23080.0,28826.78294681525
49037,29573.0,22896.02476861328
49038,11950.0,19103.662563481834
49039,22995.0,19764.210688479245
49040,18550.0,23581.960837082006
49041,28500.0,25614.441053740215
49042,28158.0,25284.35448601935
49043,25995.0,21604.001758726314
49044,24955.0,28891.155999582494
49045,23991.0,24236.70446612127
49046,26995.0,28096.910851164954
49047,22500.0,22665.655006712535
49048,25990.0,24022.995950881625
49049,25977.0,24385.089496460278
49050,17500.0,21410.713655609172
49051,12500.0,16215.705210912041
49052,19499.0,23351.01500993478
49053,15900.0,19875.07821069169
49054,23495.0,21183.511592302937
49055,26512.0,22557.157774796477
49056,27890.0,24592.269249080447
49057,24900.0,24227.070458259434
49058,22998.0,21504.429319776827
49059,25841.0,25856.35021439055
49060,29499.0,19148.164997672895
49061,9995.0,17430.04297269741
49062,22488.0,24810.576819357695
49063,27902.0,24020.146423214814
49064,24999.0,24852.25514015765
49065,21900.0,22163.301375142764
49066,20990.0,21316.11442581215
49067,8697.0,12044.0151528914
49068,22800.0,24826.871189915342
49069,16990.0,17468.051428332925
49070,29819.0,22825.626384161646
49071,27990.0,22981.717028856277
49072,25000.0,23208.5956909738
49073,18400.0,23224.641384069575
49074,27485.0,23223.285544197075
49075,26744.0,19903.47186756134
49076,21295.0,24379.963913152926
49077,24411.0,23347.522378324997
49078,26250.0,25597.503170561045
49079,19500.0,23410.31425291975
49080,27998.0,25260.462199840695
49081,18998.0,12811.225926748244
49082,18833.0,18590.520908764564
49083,22490.0,17052.30471363431
49084,12500.0,19351.420981071424
49085,20818.0,19884.525957095437
49086,27118.0,19294.12158400775
49087,14900.0,16718.272246954497
49088,25999.0,18037.84476666688
49089,28000.0,22822.229676049436
49090,28189.0,27996.632059944095
49091,28000.0,23069.372252599802
49092,18999.0,18687.466691169888
49093,17500.0,16082.206728050718
49094,25000.0,24019.95144003397
49095,25995.0,19289.456758669345
49096,22219.0,27984.94729379681
49097,23489.0,22266.463554149726
49098,16709.0,20753.76951670251
49099,27985.0,23151.41555960453
49100,29213.0,23518.97545763827
49101,29966.0,24285.844743781257
49102,15995.0,9131.931524900952
49103,29990.0,23881.17602241342
49104,20590.0,19506.15588409966
49105,16995.0,16739.415335820755
49106,25500.0,20869.895397733664
49107,29883.0,21725.055934949778
49108,21230.0,24097.177427680464
49109,20425.0,23934.920838083606
49110,27498.0,20780.84405171266
49111,26998.0,23941.02572252811
49112,18990.0,18828.29601009609
49113,24625.0,28061.012764156098
49114,16200.0,18432.14116952638
49115,20593.0,23035.577074481174
49116,24420.0,24977.47855535266
49117,15995.0,22728.479518449167
49118,14995.0,21147.656839566072
49119,28840.0,24272.83051156695
49120,21585.0,28586.336635932093
49121,27509.0,18408.985441041877
49122,29996.0,20785.86032189685
49123,5800.0,11758.264091504505
49124,5983.0,13194.099085396389
49125,19997.0,16293.669465097133
49126,19950.0,21045.111781666754
49127,2495.0,6184.161783465184
49128,25764.0,23132.99294644082
49129,18995.0,15065.286329265218
49130,23559.0,24095.92785443715
49131,17590.0,21159.551747416146
49132,21988.0,23453.66089984984
49133,17995.0,21775.4701680101
49134,14429.0,18228.709980149055
49135,18795.0,20997.025803750614
49136,24555.0,27917.542357200524
49137,23700.0,24332.492578179343
49138,29948.0,25894.80074914964
49139,29999.0,21309.434610569384
49140,13990.0,18171.51461414923
49141,24699.0,25342.927804645617
49142,8999.0,15775.751394816209
49143,26988.0,22838.159518785775
49144,29852.0,25728.3433771953
49145,26333.0,20590.76184122311
49146,20995.0,24072.780701809097
49147,8997.0,10262.971602417994
49148,23156.0,22950.009417615132
49149,24965.0,28901.83993271226
49150,11477.0,13592.312511501135
49151,27915.0,27812.31733678654
49152,28499.0,25826.990065077553
49153,21255.0,24322.260527031263
49154,11999.0,21099.4611896337
49155,25390.0,24525.5530860899
49156,15979.0,19573.79900265578
49157,19567.0,23912.58024577843
49158,12985.0,15670.11456266744
49159,25485.0,24547.50021042186
49160,24370.0,19290.316913956078
49161,26995.0,25225.315653215162
49162,25400.0,24144.10574566899
49163,21542.0,24316.14276101766
49164,23189.0,26100.18065614812
49165,26998.0,25108.464924392523
49166,23288.0,24391.444350473117
49167,22434.0,24650.663902272936
49168,26498.0,24377.352059811354
49169,7995.0,8624.026290415786
49170,29788.0,24146.212880188134
49171,27489.0,24648.848816182697
49172,27500.0,24606.60899895476
49173,16295.0,19361.035618400434
49174,15995.0,13981.008759331657
49175,5000.0,16304.258301633876
49176,8699.0,12039.073140935041
49177,19288.0,18990.997472626856
49178,13995.0,15838.30578962341
49179,22876.0,19396.48293631221
49180,26990.0,23988.02446476859
49181,8995.0,17398.41232910659
49182,28208.0,27834.756335148355
49183,22995.0,25566.105280648917
49184,19900.0,22663.8199595802
49185,19499.0,15945.72142723226
49186,15909.0,20370.908898709342
49187,28000.0,26593.73241702933
49188,25775.0,23944.061678916216
49189,17082.0,19520.278525918722
49190,16500.0,19957.51700642542
49191,16203.0,21089.37216867786
49192,27955.0,22711.831690522376
49193,20234.0,25002.382474730955
49194,29491.0,23990.554196031997
49195,20700.0,24371.19430754776
49196,27700.0,27102.70113125723
49197,21600.0,25336.683369921753
49198,16797.0,21061.891825707396
49199,17990.0,21291.505818756064
49200,16800.0,16401.35062714992
49201,9995.0,14222.278999920003
49202,21500.0,24548.90590232378
49203,29591.0,22937.233942755964
49204,22784.0,22813.178219199646
49205,19499.0,20449.26344466675
49206,18998.0,16464.53712654044
49207,23998.0,24198.444811878726
49208,24990.0,20169.291271359427
49209,19991.0,24307.31304653501
49210,25500.0,22266.11786553799
49211,18500.0,20150.01334491186
49212,28500.0,24359.85193454614
49213,19995.0,19701.84409879311
49214,24528.0,25546.307397621218
49215,29795.0,18299.270977731096
49216,23590.0,24423.928950957023
49217,19995.0,16692.362029701937
49218,24750.0,24568.454353455454
49219,27549.0,24330.804064550903
49220,29888.0,20598.97850124701
49221,20037.0,24956.993412720505
49222,25950.0,17304.164020064753
49223,28590.0,21443.476231242064
49224,21800.0,23670.012838617666
49225,19998.0,17844.216119143646
49226,28394.0,18586.607387436088
49227,15195.0,18065.3879223126
49228,15883.0,19783.312256901525
49229,26995.0,17831.811915187165
49230,17642.0,20921.573803878855
49231,23995.0,23009.097393505508
49232,15975.0,20733.61390531808
49233,13987.0,20098.767819915665
49234,23998.0,23936.4390189026
49235,26720.0,22892.812873983756
49236,6150.0,11924.380108086858
49237,6500.0,10475.99835854955
49238,23988.0,14594.768007249339
49239,27200.0,24535.387445156928
49240,10912.0,15856.642225502292
49241,15997.0,14228.45682806801
49242,26340.0,28057.251702220412
49243,24983.0,24570.299632202834
49244,5529.0,11890.189244592562
49245,22995.0,15131.284223993775
49246,17990.0,20219.771787947742
49247,19750.0,22662.341862361878
49248,17903.0,19765.078821744304
49249,27500.0,16813.36544590816
49250,27997.0,18744.235053916695
49251,23999.0,20993.44430549885
49252,9981.0,13377.027576910798
49253,21995.0,20749.314725239296
49254,24499.0,24242.302177394507
49255,14716.0,24266.7175576468
49256,20888.0,18043.776717903325
49257,17990.0,17989.195440904703
49258,28435.0,20190.109346349956
49259,17888.0,21138.192151197698
49260,6990.0,15428.478025372606
49261,28200.0,22906.74484446831
49262,22950.0,24086.96871549776
49263,17998.0,21417.160516092787
49264,20974.0,14276.556305363076
49265,28995.0,24172.34114883351
49266,21995.0,23600.393280029064
49267,13963.0,17231.61549085914
49268,26000.0,23966.093435704475
49269,23500.0,20863.453252528096
49270,20401.0,22999.906660157256
49271,18547.0,21502.274220740423
49272,24995.0,24621.838206634857
49273,25900.0,17028.647712998558
49274,19999.0,20787.00888542505
49275,11425.0,13857.67459391593
49276,19989.0,19908.47981161601
49277,14998.0,18985.2604851753
49278,26695.0,25249.944376159692
49279,6500.0,15004.833258808823
49280,26977.0,20313.911400465528
49281,19900.0,14742.529122602427
49282,26988.0,25408.804155519
49283,18960.0,18310.328743377933
49284,6599.0,16744.06893573259
49285,27998.0,23696.312610124005
49286,26565.0,28024.814968560124
49287,24995.0,21797.494349681772
49288,11500.0,16810.20812146878
49289,16988.0,20239.94119804562
49290,16580.0,19696.647194723366
49291,24989.0,21640.60144659714
49292,23997.0,18901.426861424232
49293,21288.0,24395.361284016166
49294,29388.0,23428.50217044819
49295,18999.0,22424.183004471473
49296,19900.0,20821.80781113892
49297,23698.0,23425.226386020193
49298,16590.0,16964.62019937276
49299,23499.0,24944.56094313506
49300,22785.0,24582.47906593466
49301,22400.0,24371.604536762694
49302,29590.0,20182.798012108542
49303,22571.0,18132.700521770632
49304,29495.0,20556.0178910892
49305,27589.0,20499.86929862853
49306,25100.0,25387.454072963912
49307,21589.0,23992.03228553827
49308,17995.0,17628.06348465616
49309,6995.0,7222.626912807114
49310,21248.0,24856.638648551656
49311,22445.0,27924.013468764955
49312,28616.0,24713.894028828247
49313,12990.0,12483.457707884721
49314,29988.0,19987.228737789206
49315,13970.0,13836.330380522879
49316,20990.0,15148.891078144312
49317,29177.0,28581.565329777775
49318,18495.0,16534.986856935546
49319,24795.0,28130.70853677485
49320,10713.0,18414.01278721681
49321,11300.0,18870.484920117306
49322,29995.0,23908.875881595537
49323,21600.0,16708.75420831493
49324,13995.0,14928.08708383469
49325,21800.0,23080.284547762014
49326,15993.0,19347.86996944924
49327,11495.0,16450.786362598184
49328,20290.0,23374.04887175886
49329,19710.0,22969.210701436037
49330,29900.0,23860.154920024564
49331,24012.0,24576.59739412507
49332,28770.0,24671.112045655726
49333,17994.0,22399.2111350419
49334,26000.0,20288.514618312474
49335,23590.0,21213.62201115326
49336,9200.0,16693.332210628316
49337,21995.0,20087.065461878898
49338,26607.0,23378.52955942368
49339,28999.0,23738.50519272848
49340,26997.0,24799.130205900874
49341,7966.0,14068.17166794883
49342,26200.0,24427.436280520167
49343,24995.0,23946.516190816415
49344,15965.0,22677.062225309666
49345,25900.0,24587.23104366311
49346,22199.0,24231.829445302486
49347,17999.0,18378.732134941965
49348,13993.0,17896.564744413365
49349,8995.0,16869.478765872307
49350,15829.0,21973.698531410424
49351,29995.0,24600.492766709067
49352,23996.0,12122.985820068745
49353,23998.0,19696.600458640605
49354,17991.0,17897.86918764026
49355,22777.0,16840.979909378337
49356,19995.0,17495.72137092403
49357,26432.0,25632.653675641166
49358,28241.0,22431.455089914612
49359,8913.0,14283.051263712347
49360,18938.0,18912.287285818253
49361,4999.0,9113.551436601905
49362,28395.0,22196.059261297574
49363,22469.0,25919.623573108343
49364,10450.0,12084.912079121452
49365,17626.0,15342.391156531638
49366,21997.0,18323.070733246394
49367,21398.0,24581.724677720107
49368,25900.0,18945.667287045624
49369,29000.0,24003.717019780306
49370,28995.0,21836.73312285496
49371,27990.0,22588.006270590704
49372,22774.0,23245.549598752987
49373,12705.0,19060.69665172277
49374,23498.0,25291.339049445232
49375,9981.0,16021.34626652929
49376,28989.0,23906.149828863796
49377,26755.0,23594.977245536866
49378,20195.0,22075.04119995446
49379,18900.0,21496.908802256454
49380,27832.0,21947.847615671344
49381,20784.0,23306.32358073094
49382,5299.0,14592.449167813873
49383,29980.0,17785.886252145283
49384,29600.0,28005.54227623553
49385,26741.0,25822.752396270633
49386,18995.0,19312.300353938947
49387,21000.0,22480.12233677553
49388,23194.0,23274.324969580397
49389,23588.0,24880.77847498469
49390,24283.0,24379.687768530333
49391,26183.0,25596.03464661981
49392,19900.0,24032.72160254931
49393,25700.0,25817.408198829275
49394,26745.0,22698.4365886976
49395,26750.0,26472.13763006893
49396,25989.0,24950.681639720453
49397,20988.0,18399.742736385902
49398,14995.0,23226.966782548232
49399,13300.0,18781.42626194982
49400,23219.0,24254.08051686315
49401,6499.0,11147.272679577349
49402,22998.0,25869.39192913077
49403,14500.0,18633.91566041042
49404,26995.0,15769.001899973257
49405,29998.0,20782.937922897283
49406,25888.0,21402.88182548294
49407,23932.0,20107.46986605972
49408,26351.0,24613.878851756686
49409,21511.0,25377.855509718414
49410,19998.0,21796.06047023204
49411,26995.0,21975.48445060826
49412,14999.0,20221.677650542464
49413,26988.0,23529.120064795716
49414,27350.0,21694.951549506513
49415,26999.0,24119.67965574586
49416,29181.0,25116.217535275267
49417,27382.0,24728.13665414392
49418,27666.0,23577.72151919757
49419,12000.0,17855.48042290937
49420,23129.0,23925.44240996614
49421,25699.0,23144.26301749656
49422,20921.0,21713.866361745633
49423,28009.0,26261.31894088653
49424,29998.0,23135.343606813345
49425,29716.0,23749.277745574713
49426,24995.0,25988.717688847333
49427,9295.0,14914.415017769672
49428,18999.0,20291.74177038879
49429,24998.0,17167.450773037504
49430,23893.0,23430.91127759847
49431,15800.0,21983.505586244864
49432,25995.0,24572.513197043212
49433,24990.0,21546.076963150874
49434,16990.0,19733.37880836008
49435,23900.0,22936.82442358369
49436,16995.0,19745.79490490118
49437,11300.0,9241.886162093608
49438,19200.0,24225.569361759583
49439,27995.0,21024.215471929638
49440,18888.0,21796.723170826677
49441,18902.0,21233.070728181396
49442,19990.0,21779.40604255814
49443,22499.0,22801.993719663704
49444,14988.0,16573.012499623466
49445,28900.0,24178.65426440467
49446,27700.0,24171.40557161672
49447,3900.0,19810.093640059466
49448,25795.0,24881.844974393956
49449,9990.0,14440.5286858459
49450,27285.0,24974.933492046315
49451,22995.0,20367.030898839468
49452,28990.0,25779.05124996323
49453,20545.0,20510.653764742427
49454,13998.0,18222.42093605385
49455,13212.0,18251.42884564493
49456,25231.0,24419.277337853797
49457,25795.0,23533.38905903604
49458,6999.0,12839.154265909689
49459,14000.0,12279.63605816639
49460,22991.0,20401.86642253888
49461,6995.0,12235.726854245877
49462,17995.0,15845.93204774172
49463,23336.0,24214.306392378407
49464,19975.0,23108.368918464985
49465,29486.0,20231.577307074098
49466,4995.0,3959.1471978174523
49467,5450.0,7686.498893374344
49468,7499.0,21376.140532257734
49469,8000.0,10506.6973269484
49470,18587.0,21296.01575360447
49471,23441.0,23461.33786580665
49472,22870.0,24370.41807087022
49473,19000.0,21885.385478032753
49474,19900.0,23475.889037511777
49475,20697.0,24187.055621033767
49476,4495.0,12853.304171997355
49477,23790.0,22388.968158946605
49478,18997.0,17635.097792154178
49479,22608.0,21308.305809286423
49480,19526.0,22592.405611455906
49481,24335.0,26561.37176564848
49482,8500.0,13720.576651799958
49483,28800.0,24050.38614644995
49484,16995.0,19873.87174605741
49485,20402.0,24302.547215002123
49486,17997.0,18901.4820569281
49487,28583.0,23738.863443454262
49488,27499.0,24514.7541975691
49489,20685.0,25895.744406692684
49490,20210.0,19669.799795973347
49491,19995.0,19842.35353360162
49492,21600.0,24328.94122537272
49493,22498.0,25494.12531930837
49494,17644.0,22971.160836554598
49495,27352.0,22979.988656926667
49496,7400.0,10736.820153603563
49497,29995.0,25837.215254248586
49498,22842.0,23059.558823875384
49499,14995.0,17254.696313445223
49500,27998.0,23865.99025001726
49501,22990.0,24030.83036319702
49502,15950.0,19445.47447214136
49503,24394.0,17474.869829662377
49504,29526.0,24529.204563190928
49505,27935.0,28102.449142618338
49506,25211.0,25752.76440190873
49507,19512.0,18134.729556969367
49508,21387.0,17432.945008371258
49509,10999.0,16577.750368252862
49510,8900.0,12970.77592728706
49511,13650.0,17364.16549264174
49512,24995.0,25645.838901662035
49513,7499.0,15105.46130096307
49514,19189.0,23363.66749071586
49515,12999.0,16788.394832634134
49516,23200.0,24850.7590926711
49517,20783.0,24470.64705525036
49518,22995.0,20105.818108271575
49519,25990.0,24163.134658236057
49520,25900.0,25020.302764031803
49521,21590.0,24498.00228350889
49522,18926.0,22060.91578003415
49523,23931.0,20968.209403988905
49524,22988.0,22420.27253531874
49525,19995.0,22714.19065447338
49526,20498.0,24105.597834824817
49527,10775.0,18134.67047113669
49528,16999.0,19154.603819417767
49529,11500.0,14567.304518515943
49530,16950.0,13886.441435157089
49531,22998.0,20835.14831233886
49532,22998.0,22387.051202643663
49533,14899.0,18328.01356778713
49534,22289.0,23821.13314659847
49535,24995.0,18738.891110115685
49536,24870.0,28066.29699058039
49537,24500.0,24082.421080511063
49538,18590.0,20971.313511369284
49539,23999.0,24129.1873167702
49540,21500.0,24356.827420987654
49541,16000.0,22154.658767859684
49542,19659.0,24273.014275189722
49543,26500.0,25921.775456849486
49544,22645.0,24749.577112189727
49545,17995.0,21001.016371367266
49546,4000.0,6712.272512656171
49547,12850.0,19333.895156278508
49548,10995.0,16024.479974207236
49549,14299.0,12381.365678012371
49550,21100.0,23973.037196886726
49551,27500.0,20283.26387717505
49552,21643.0,20934.561126306886
49553,29990.0,20727.418956222013
49554,15000.0,21324.68396486668
49555,22795.0,21380.575512527488
49556,17900.0,20158.029360631946
49557,18172.0,15309.442710710224
49558,5064.0,12537.643649894046
49559,13877.0,20369.585516853025
49560,27998.0,24320.242899148492
49561,21948.0,23683.80873076385
49562,26998.0,22394.963688900927
49563,21998.0,15016.411679073004
49564,26999.0,25199.5889693012
49565,29590.0,26507.14728550543
49566,8500.0,13743.402436149307
49567,12981.0,17436.22176346183
49568,24471.0,26322.69217577949
49569,17590.0,18568.510339982808
49570,21990.0,21176.08984939335
49571,26900.0,25787.490553918993
49572,22371.0,20685.838973169448
49573,21998.0,22780.447638069745
49574,19984.0,21877.68754281802
49575,10997.0,19888.743075586157
49576,23990.0,24691.4579227746
49577,23000.0,23816.31451516738
49578,15988.0,19068.363264668267
49579,27000.0,23423.11761496612
49580,16995.0,17108.66483115661
49581,21995.0,22014.91052041622
49582,25991.0,24813.68962850934
49583,26589.0,27262.004915015073
49584,22279.0,21660.66518589272
49585,20340.0,23086.696345746517
49586,29895.0,23682.667765788734
49587,14000.0,15666.439412988257
49588,28840.0,27431.62104411004
49589,13999.0,15425.32580890716
49590,25421.0,25090.0357422682
49591,25817.0,24300.382224884117
49592,25053.0,20675.936336925486
49593,26970.0,21020.30142160505
49594,28695.0,21093.812494063517
49595,15466.0,20280.644152150955
49596,26995.0,19442.589524764568
49597,22699.0,26588.29920278932
49598,25900.0,23929.043590660905
49599,20998.0,23982.258898468688
49600,12995.0,11963.016041996423
49601,26098.0,22732.03336869972
49602,23752.0,19583.594321284676
49603,18991.0,24334.03256009426
49604,19833.0,22801.75730165071
49605,26997.0,22891.973717090907
49606,26900.0,21762.35813824809
49607,24699.0,23784.31876219553
49608,20103.0,23609.768953230465
49609,2500.0,13339.49840602139
49610,9999.0,12068.330579918344
49611,23995.0,22807.150784867117
49612,17990.0,20544.104586657137
49613,23475.0,28035.4890493243
49614,26995.0,24968.498818714404
49615,21480.0,25249.290401247796
49616,25888.0,24345.952558089513
49617,22995.0,17953.644396906486
49618,24535.0,27905.537579083815
49619,22788.0,25355.069895127323
49620,16990.0,20831.369277572492
49621,14420.0,13217.448747656308
49622,29000.0,27850.388310633367
49623,14152.0,18403.867903166218
49624,10950.0,23331.91985197831
49625,13400.0,15761.810746336356
49626,20998.0,22270.6986021162
49627,29994.0,23665.76999282418
49628,11995.0,12874.489908675198
49629,13995.0,13274.828055242775
49630,13995.0,13372.072801445844
49631,22565.0,28698.113828134723
49632,14995.0,15056.981657908298
49633,6995.0,12610.290394439595
49634,18896.0,15897.82556266617
49635,9490.0,13610.18567276909
49636,28577.0,25873.903769814176
49637,12995.0,14992.350404920988
49638,29974.0,23846.27102859225
49639,11995.0,18994.195845360402
49640,22500.0,19330.720290863886
49641,11121.0,17071.1082610155
49642,27403.0,25055.723266561283
49643,18750.0,23207.12262774422
49644,28363.0,23535.41586705111
49645,500.0,20639.008942464134
49646,11880.0,20545.631003140938
49647,8700.0,12739.082172173541
49648,26566.0,24244.595253894804
49649,9299.0,12086.460803328082
49650,25978.0,28650.3632478551
49651,25998.0,24729.903830037918
49652,7995.0,9619.769639372826
49653,21990.0,20526.577079297975
49654,20615.0,20702.605913847918
49655,21496.0,23854.08914151136
49656,16990.0,19713.163518409943
49657,29525.0,23012.621678770054
49658,28090.0,26513.61159058241
49659,25929.0,24587.54132111813
49660,16895.0,20102.893153445097
49661,23498.0,23818.262280442286
49662,27500.0,25054.279523927253
49663,13990.0,13653.450910422951
49664,25978.0,22451.721034681424
49665,12490.0,17470.05406525382
49666,25491.0,24574.124547259416
49667,28995.0,19665.508506797953
49668,23777.0,20507.94028651272
49669,24995.0,23973.92059366498
49670,16998.0,17864.126150333323
49671,26740.0,21110.77040834911
49672,23550.0,25720.620324192336
49673,6785.0,14257.905986481346
49674,20980.0,24335.981342036976
49675,24993.0,18504.48581784428
49676,21469.0,24519.87356989039
49677,26590.0,19684.54632010823
49678,19002.0,22588.18297415413
49679,21600.0,24457.25989776035
49680,29000.0,25723.467566033127
49681,25988.0,25125.27370295953
49682,15995.0,8809.058546651388
49683,28988.0,20320.554857766256
49684,18495.0,21734.462076855823
49685,21195.0,20243.8123413031
49686,16995.0,8675.46850539581
49687,20963.0,21201.81284710695
49688,16590.0,17462.86680650199
49689,9950.0,8146.593711627182
49690,17999.0,22112.7177967045
49691,19375.0,23557.156277453294
49692,19950.0,19196.522190904245
49693,29987.0,25194.07057954697
49694,5650.0,11445.865812885575
49695,26200.0,23956.476815566653
49696,23986.0,20779.61817657156
49697,6595.0,13955.109110809397
49698,28700.0,27958.18442383036
49699,17495.0,16683.31491530151
49700,24987.0,20232.787264778744
49701,20784.0,21933.15613805689
49702,22030.0,19459.307079676073
49703,18548.0,17838.88565683132
49704,21495.0,21597.135611423524
49705,16588.0,17834.78610050562
49706,8311.0,9064.83415396628
49707,21425.0,24570.677873982815
49708,19300.0,23426.09166391217
49709,14990.0,20672.053579600994
49710,15400.0,19505.558621626114
49711,24625.0,26561.37176564848
49712,29495.0,25973.90182055789
49713,23995.0,23511.408158580307
49714,20828.0,18462.280020050006
49715,27944.0,23837.258413380245
49716,21800.0,21922.741768761072
49717,21659.0,24807.476445206208
49718,26990.0,24230.209875588538
49719,29999.0,24036.14577868278
49720,24499.0,22666.708415428177
49721,26588.0,22101.67654973804
49722,13495.0,17028.405751926824
49723,27900.0,24956.958914733957
49724,29700.0,23235.565760098863
49725,27200.0,24346.494741741102
49726,25000.0,25456.179481530562
49727,4995.0,10993.285050560255
49728,21597.0,18442.235171419336
49729,2900.0,-1674.9112293161452
49730,16499.0,17500.6473327626
49731,28999.0,18491.506017463747
49732,22345.0,22861.78476458718
49733,25149.0,24465.892834639177
49734,17990.0,21751.216747154715
49735,15590.0,20700.821690327954
49736,22499.0,20137.818454149412
49737,21499.0,23873.205603627255
49738,27995.0,19096.31408842723
49739,12000.0,17362.956569655333
49740,23725.0,21911.431094165193
49741,16988.0,19105.688857442467
49742,22438.0,23164.80970599712
49743,16995.0,21269.30947196437
49744,26805.0,27950.098733681254
49745,21167.0,18347.75427248166
49746,22995.0,20314.05176559137
49747,15995.0,17093.55426681484
49748,13999.0,22655.513154398883
49749,29499.0,27025.34957680246
49750,13999.0,18006.15603946708
49751,23100.0,24909.982087779557
49752,17900.0,17569.64682299015
49753,22989.0,20671.217462191125
49754,22400.0,23960.004523266573
49755,29285.0,23728.13934899913
49756,13986.0,19445.8765346664
49757,23998.0,20881.124646137236
49758,19878.0,21385.71658442309
49759,8900.0,10510.976451253053
49760,16995.0,20246.550785466563
49761,29950.0,27893.34921649727
49762,22180.0,28617.926514195045
49763,2995.0,11566.152613803744
49764,14900.0,16935.239845951553
49765,25995.0,24242.5877943635
49766,24260.0,28692.56014772039
49767,13067.0,13694.352164206328
49768,28700.0,24738.840572322253
49769,24989.0,19672.854032226373
49770,10995.0,16382.589754597284
49771,26635.0,24624.03447889723
49772,17008.0,21017.099050656892
49773,28900.0,25443.473827172536
49774,23369.0,18603.798184972955
49775,16986.0,23730.671722010477
49776,15825.0,20547.215443565976
49777,24935.0,14495.06632397999
49778,24700.0,24277.61121222377
49779,13998.0,18289.74217080418
49780,26999.0,25759.854580452433
49781,9950.0,8444.831009647343
49782,24998.0,25001.923030046048
49783,24315.0,18375.87897491525
49784,20880.0,28586.29814250488
49785,19590.0,19363.53335875296
49786,12861.0,16616.480483072577
49787,26997.0,26780.780052332208
49788,26000.0,23339.0724130373
